address,hub,direction,distance,peer
0x001b8d30,0x004ba240,upstream,1,0
0x001b8da0,,-,1000000000,0
0x001b8e90,0x0043b320,upstream,2,0
0x001b8f20,,-,1000000000,0
0x001b8f60,0x004ba240,upstream,1,0
0x001b9010,,-,1000000000,0
0x001b9050,0x004ba240,upstream,1,0
0x001b90b0,,-,1000000000,0
0x001b9110,,-,1000000000,0
0x001b9180,0x004ba240,upstream,1,0
0x001b91f0,0x0033c3b0,upstream,3,0
0x001b94d0,,-,1000000000,0
0x001b9680,0x005110e0,upstream,1,0
0x001b9b10,0x005110e0,upstream,2,0
0x001ba0b0,,-,1000000000,0
0x001ba0f0,0x004ba240,upstream,1,0
0x001ba1a0,0x0042f3a0,upstream,2,0
0x001ba210,0x0058a7a0,upstream,1,0
0x001ba400,0x004ba240,upstream,2,0
0x001ba4b0,0x0033c1b0,upstream,2,0
0x001ba650,0x004ba240,upstream,1,0
0x001ba6f0,,-,1000000000,0
0x001ba920,0x0043b320,upstream,3,0
0x001ba9d0,0x0043b320,upstream,1,0
0x001bac00,,-,1000000000,1
0x001baca0,,-,1000000000,0
0x001bad00,0x0043b320,upstream,1,0
0x001bb010,,-,1000000000,0
0x001bb020,,-,1000000000,0
0x001bb070,0x004ba240,upstream,1,0
0x001bb130,,-,1000000000,0
0x001bb2f0,,-,1000000000,0
0x001bb5d0,,-,1000000000,0
0x001bb820,,-,1000000000,0
0x001bb860,,-,1000000000,0
0x001bb870,,-,1000000000,0
0x001bb880,,-,1000000000,0
0x001bb890,,-,1000000000,0
0x001bb910,,-,1000000000,0
0x001bb950,0x004ba240,upstream,1,0
0x001bba00,0x0042f3a0,upstream,2,0
0x001bba80,0x00512ee0,upstream,4,0
0x001bbc00,0x004ba240,upstream,2,0
0x001bbce0,0x0033c1b0,upstream,2,0
0x001bbe70,0x004ba240,upstream,1,0
0x001bc350,,-,1000000000,0
0x001bc3b0,0x0043b320,upstream,1,0
0x001bc5e0,0x0043b320,upstream,1,0
0x001bcae0,,-,1000000000,0
0x001bcb20,0x004ba240,upstream,1,0
0x001bcb90,,-,1000000000,0
0x001bcd20,0x0033c1b0,upstream,2,0
0x001bcea0,0x004ba240,upstream,1,0
0x001bcf40,,-,1000000000,0
0x001bcfc0,0x003fad18,upstream,1,0
0x001bd100,0x00238120,upstream,1,0
0x001bd290,,-,1000000000,0
0x001bd320,,-,1000000000,0
0x001bd380,0x00238120,upstream,2,0
0x001bd500,,-,1000000000,0
0x001bd540,0x004ba240,upstream,1,0
0x001bd620,0x0042f3a0,upstream,2,0
0x001bd690,0x00512ee0,upstream,4,0
0x001bd780,0x004ba240,upstream,2,0
0x001bd830,0x0042f3a0,upstream,2,0
0x001bd8b0,0x00512ee0,upstream,4,0
0x001bd9a0,0x004ba240,upstream,2,0
0x001bda50,0x0033c1b0,upstream,2,0
0x001bdbc0,0x004ba240,upstream,1,0
0x001bdc60,0x005110e0,upstream,3,0
0x001be1b0,0x0043b320,upstream,3,0
0x001be700,0x0043b320,upstream,5,0
0x001be8b0,,-,1000000000,0
0x001be8c0,,-,1000000000,0
0x001be970,,-,1000000000,0
0x001bea20,,-,1000000000,0
0x001bea60,0x004ba240,upstream,1,0
0x001bebc0,,-,1000000000,0
0x001bec10,0x0042f3a0,upstream,2,0
0x001bed80,0x004ba240,upstream,2,0
0x001bee70,0x0033c1b0,upstream,2,0
0x001bf050,0x004ba240,upstream,1,0
0x001bf0f0,,-,1000000000,0
0x001bf2b0,0x0043b320,upstream,3,0
0x001bf2f0,0x0043b320,upstream,1,0
0x001bf560,,-,1000000000,0
0x001bf5f0,,-,1000000000,0
0x001bf650,0x0043b320,upstream,1,0
0x001bf9e0,,-,1000000000,0
0x001bf9f0,,-,1000000000,0
0x001bfa50,,-,1000000000,0
0x001bfb80,0x004ba240,upstream,1,0
0x001bfc00,0x0043b320,upstream,5,0
0x001bfc70,,-,1000000000,0
0x001bfd40,,-,1000000000,0
0x001bfd80,0x004ba240,upstream,1,0
0x001bfec0,,-,1000000000,0
0x001bff50,,-,1000000000,0
0x001c0020,0x004ba240,upstream,1,0
0x001c0270,0x00511940,upstream,2,0
0x001c0400,0x0043b320,upstream,1,0
0x001c0b70,,-,1000000000,0
0x001c0bd0,0x004f2210,upstream,6,0
0x001c0d60,0x00511940,upstream,3,0
0x001c1230,0x0043b320,upstream,2,0
0x001c1320,,-,1000000000,0
0x001c13b0,,-,1000000000,0
0x001c13c0,,-,1000000000,0
0x001c13f0,0x004ba240,upstream,1,0
0x001c1440,,-,1000000000,0
0x001c1a00,0x0043b320,upstream,3,0
0x001c1f50,0x0043b320,upstream,4,0
0x001c1fb0,,-,1000000000,0
0x001c1ff0,,-,1000000000,0
0x001c2010,,-,1000000000,0
0x001c2030,,-,1000000000,0
0x001c2040,,-,1000000000,0
0x001c2110,,-,1000000000,0
0x001c2120,0x0043b320,upstream,4,0
0x001c2810,,-,1000000000,0
0x001c2820,,-,1000000000,0
0x001c2830,0x004ba240,upstream,1,0
0x001c2880,,-,1000000000,0
0x001c2d70,,-,1000000000,0
0x001c2e80,,-,1000000000,0
0x001c2ef0,,-,1000000000,0
0x001c3010,,-,1000000000,0
0x001c3130,0x004ba240,upstream,1,0
0x001c31e0,,-,1000000000,0
0x001c31f0,,-,1000000000,0
0x001c33f0,,-,1000000000,0
0x001c3470,,-,1000000000,0
0x001c34b0,0x0043b320,upstream,1,0
0x001c35d0,0x004ba240,upstream,1,0
0x001c3640,,-,1000000000,0
0x001c3650,,-,1000000000,0
0x001c3860,,-,1000000000,0
0x001c38d0,,-,1000000000,0
0x001c3910,,-,1000000000,0
0x001c39e0,0x004ba240,upstream,1,0
0x001c3a60,0x0043b320,upstream,2,0
0x001c3c50,,-,1000000000,0
0x001c3cb0,,-,1000000000,0
0x001c3cd0,0x0043b320,upstream,1,0
0x001c3f40,,-,1000000000,0
0x001c4060,,-,1000000000,0
0x001c41d0,0x004ba240,upstream,1,0
0x001c4240,,-,1000000000,0
0x001c4580,,-,1000000000,0
0x001c45c0,,-,1000000000,0
0x001c45e0,,-,1000000000,0
0x001c45f0,,-,1000000000,0
0x001c4600,,-,1000000000,0
0x001c4610,,-,1000000000,0
0x001c4620,,-,1000000000,0
0x001c4640,,-,1000000000,0
0x001c4660,,-,1000000000,0
0x001c4890,,-,1000000000,0
0x001c4960,,-,1000000000,0
0x001c49d0,,-,1000000000,0
0x001c4aa0,,-,1000000000,0
0x001c4b10,,-,1000000000,0
0x001c4b90,0x004ba240,upstream,1,0
0x001c4c00,,-,1000000000,0
0x001c4c90,,-,1000000000,0
0x001c4f30,0x00512ee0,upstream,2,0
0x001c4f90,0x00512ee0,upstream,2,0
0x001c5070,0x0043b320,upstream,3,0
0x001c5110,0x0043b320,upstream,2,0
0x001c5150,0x004ba240,upstream,1,0
0x001c51b0,0x004ba240,upstream,1,0
0x001c5220,,-,1000000000,0
0x001c52a0,,-,1000000000,0
0x001c52f0,,-,1000000000,0
0x001c5390,,-,1000000000,0
0x001c53d0,0x004ba240,upstream,1,0
0x001c5430,0x004ba240,upstream,1,0
0x001c54a0,0x0042f3a0,upstream,2,0
0x001c55c0,,-,1000000000,0
0x001c5680,,-,1000000000,0
0x001c56e0,0x004ba240,upstream,1,0
0x001c5750,,-,1000000000,0
0x001c59b0,,-,1000000000,0
0x001c5ad0,,-,1000000000,0
0x001c5ae0,,-,1000000000,0
0x001c5c90,0x0043b320,upstream,3,0
0x001c5d30,0x0043b320,upstream,2,0
0x001c5d70,0x004ba240,upstream,1,0
0x001c5dd0,,-,1000000000,0
0x001c5ea0,,-,1000000000,0
0x001c5f00,,-,1000000000,0
0x001c5fa0,0x0042f3a0,upstream,2,0
0x001c6000,0x004ba240,upstream,1,0
0x001c6060,0x0043b320,upstream,3,0
0x001c6110,,-,1000000000,0
0x001c61d0,,-,1000000000,0
0x001c6250,0x004ba240,upstream,1,0
0x001c62c0,,-,1000000000,0
0x001c6350,0x0043b320,upstream,1,0
0x001c64d0,0x0043b320,upstream,3,0
0x001c6570,0x0043b320,upstream,2,0
0x001c65b0,0x004ba240,upstream,1,0
0x001c6610,,-,1000000000,0
0x001c6690,,-,1000000000,0
0x001c66d0,0x0043b320,upstream,1,0
0x001c67d0,,-,1000000000,0
0x001c6870,,-,1000000000,0
0x001c68b0,0x004ba240,upstream,1,0
0x001c6910,0x0042f3a0,upstream,2,0
0x001c69c0,,-,1000000000,0
0x001c6a20,,-,1000000000,0
0x001c6ae0,,-,1000000000,0
0x001c6b40,,-,1000000000,0
0x001c6c10,0x004ba240,upstream,1,0
0x001c6e20,0x00512ee0,upstream,2,0
0x001c6ea0,0x00238120,upstream,3,0
0x001c6f80,0x0043b320,upstream,3,0
0x001c7020,0x0043b320,upstream,2,0
0x001c7070,0x004ba240,upstream,1,0
0x001c70e0,,-,1000000000,0
0x001c71d0,,-,1000000000,0
0x001c7220,,-,1000000000,0
0x001c72c0,0x0042f3a0,upstream,3,0
0x001c7360,0x0042f3a0,upstream,2,0
0x001c73d0,0x004ba240,upstream,1,0
0x001c7440,0x0043b320,upstream,3,0
0x001c7500,,-,1000000000,0
0x001c75c0,,-,1000000000,0
0x001c7670,0x004ba240,upstream,1,0
0x001c7810,0x00238120,upstream,2,0
0x001c7890,0x0043b320,upstream,3,0
0x001c7930,0x0043b320,upstream,2,0
0x001c7980,0x004ba240,upstream,1,0
0x001c79f0,,-,1000000000,0
0x001c7a90,,-,1000000000,0
0x001c7ad0,,-,1000000000,0
0x001c7b70,0x0042f3a0,upstream,3,0
0x001c7c10,0x0042f3a0,upstream,2,0
0x001c7c70,0x004ba240,upstream,1,0
0x001c7ce0,0x0043b320,upstream,3,0
0x001c7d90,,-,1000000000,0
0x001c7e60,,-,1000000000,0
0x001c7ec0,0x004ba240,upstream,1,0
0x001c7f30,,-,1000000000,0
0x001c8050,0x0043b320,upstream,3,0
0x001c80f0,0x0043b320,upstream,2,0
0x001c8130,0x004ba240,upstream,1,0
0x001c8190,,-,1000000000,0
0x001c8210,,-,1000000000,0
0x001c8260,,-,1000000000,0
0x001c8300,0x0042f3a0,upstream,2,0
0x001c83a0,0x004ba240,upstream,1,0
0x001c8400,0x0043b320,upstream,3,0
0x001c84f0,,-,1000000000,0
0x001c85b0,,-,1000000000,0
0x001c8600,0x004ba240,upstream,1,0
0x001c8670,,-,1000000000,0
0x001c8720,,-,1000000000,0
0x001c88a0,0x00238120,upstream,1,0
0x001c8990,0x0043b320,upstream,3,0
0x001c8a30,0x0043b320,upstream,2,0
0x001c8a70,0x004ba240,upstream,1,0
0x001c8ad0,,-,1000000000,0
0x001c8b60,,-,1000000000,0
0x001c8bb0,,-,1000000000,0
0x001c8c50,0x0042f3a0,upstream,2,0
0x001c8cf0,0x004ba240,upstream,1,0
0x001c8d50,0x0043b320,upstream,3,0
0x001c8e50,,-,1000000000,0
0x001c8f10,,-,1000000000,0
0x001c8f60,0x004ba240,upstream,1,0
0x001c8fd0,,-,1000000000,0
0x001c9380,0x0043b320,upstream,3,0
0x001c9420,0x0043b320,upstream,2,0
0x001c9460,0x004ba240,upstream,1,0
0x001c94c0,,-,1000000000,0
0x001c9540,,-,1000000000,0
0x001c9590,,-,1000000000,0
0x001c9630,0x0042f3a0,upstream,2,0
0x001c96d0,0x004ba240,upstream,1,0
0x001c9730,0x0043b320,upstream,3,0
0x001c9820,,-,1000000000,0
0x001c9880,,-,1000000000,0
0x001c9940,,-,1000000000,0
0x001c9990,,-,1000000000,0
0x001c9a00,0x004ba240,upstream,1,0
0x001c9a70,0x0043b320,upstream,1,0
0x001c9b80,0x00512ee0,upstream,2,0
0x001c9bc0,,-,1000000000,0
0x001c9c30,0x0043b320,upstream,3,0
0x001c9cd0,0x0043b320,upstream,2,0
0x001c9d10,0x004ba240,upstream,1,0
0x001c9d80,0x0043b320,upstream,1,0
0x001c9e80,0x0042f3a0,upstream,3,0
0x001c9f20,0x0042f3a0,upstream,2,0
0x001c9f80,0x004ba240,upstream,1,0
0x001c9ff0,0x0058a7a0,upstream,1,0
0x001ca130,,-,1000000000,0
0x001ca170,0x0042f3a0,upstream,1,0
0x001ca330,,-,1000000000,0
0x001ca390,0x004ba240,upstream,1,0
0x001ca430,0x00428df8,upstream,2,0
0x001ca550,0x0042bd70,upstream,5,0
0x001ca8b0,,-,1000000000,0
0x001ca8c0,,-,1000000000,0
0x001cad10,,-,1000000000,0
0x001cad90,,-,1000000000,0
0x001cade0,0x00428df8,upstream,2,0
0x001cb220,0x00428df8,upstream,3,0
0x001cb2c0,,-,1000000000,0
0x001cb4a0,0x00428df8,upstream,2,0
0x001cb760,,-,1000000000,0
0x001cb820,0x004ba240,upstream,1,0
0x001cb920,0x00511940,upstream,1,0
0x001cbb20,0x00511940,upstream,1,0
0x001cbc50,0x00511940,upstream,2,0
0x001cbd60,0x00512ee0,upstream,4,0
0x001ccb00,,-,1000000000,0
0x001ccb40,0x00511940,upstream,2,0
0x001ccd30,0x0042f3a0,upstream,1,0
0x001cced0,0x0042f3a0,upstream,1,0
0x001cd110,0x00511940,upstream,2,0
0x001cd1b0,0x0042f3a0,upstream,1,0
0x001cdac0,0x0042f3a0,upstream,2,0
0x001cdf60,0x00511940,upstream,2,0
0x001ce090,0x0042f3a0,upstream,2,0
0x001ce1f0,0x004ba240,upstream,2,0
0x001ce230,,-,1000000000,0
0x001ce270,0x004ba240,upstream,1,0
0x001ce2f0,,-,1000000000,0
0x001ce700,,-,1000000000,0
0x001ce740,0x004ba240,upstream,1,0
0x001ce7d0,0x00512ee0,upstream,4,0
0x001ce900,,-,1000000000,0
0x001ce960,0x004f2210,upstream,6,0
0x001cea10,,-,1000000000,0
0x001ceba0,0x004ba240,upstream,1,0
0x001cec60,0x0058a7a0,upstream,2,0
0x001cee40,,-,1000000000,0
0x001cf600,,-,1000000000,0
0x001cf680,,-,1000000000,0
0x001cf6f0,,-,1000000000,0
0x001cf8b0,0x0058a7a0,upstream,1,0
0x001cfc50,,-,1000000000,0
0x001cfd00,,-,1000000000,0
0x001cfd80,0x004ba240,upstream,1,0
0x001cfdf0,0x0058a7a0,upstream,1,0
0x001cfff0,,-,1000000000,0
0x001d0050,,-,1000000000,0
0x001d0740,,-,1000000000,0
0x001d07b0,,-,1000000000,0
0x001d08a0,,-,1000000000,0
0x001d08e0,0x0042f3a0,upstream,2,0
0x001d0a50,0x004ba240,upstream,2,0
0x001d0aa0,,-,1000000000,0
0x001d0b40,0x004ba240,upstream,1,0
0x001d0bb0,0x0043b320,upstream,2,0
0x001d0dc0,0x0043b320,upstream,1,0
0x001d0fe0,,-,1000000000,0
0x001d1040,0x0043b320,upstream,1,0
0x001d1270,,-,1000000000,0
0x001d1390,0x0043b320,upstream,1,0
0x001d15e0,,-,1000000000,0
0x001d1620,0x004ba240,upstream,1,0
0x001d16d0,,-,1000000000,0
0x001d17b0,,-,1000000000,0
0x001d17f0,0x0042f3a0,upstream,2,0
0x001d1900,0x004ba240,upstream,2,0
0x001d1950,,-,1000000000,0
0x001d19c0,0x004ba240,upstream,1,0
0x001d1b80,,-,1000000000,0
0x001d1c90,,-,1000000000,0
0x001d1d90,,-,1000000000,0
0x001d1dd0,0x004ba240,upstream,1,0
0x001d1ed0,,-,1000000000,0
0x001d1f60,,-,1000000000,0
0x001d1fa0,0x0042f3a0,upstream,2,0
0x001d20c0,0x004ba240,upstream,2,0
0x001d2110,,-,1000000000,0
0x001d21c0,0x004ba240,upstream,1,0
0x001d2230,0x0058a7a0,upstream,3,0
0x001d22c0,,-,1000000000,0
0x001d2760,0x0043b320,upstream,4,0
0x001d28c0,,-,1000000000,0
0x001d2bf0,,-,1000000000,0
0x001d2c40,0x004ba240,upstream,1,0
0x001d2ca0,0x0058a7a0,upstream,2,0
0x001d2f00,,-,1000000000,0
0x001d2f70,,-,1000000000,0
0x001d31b0,0x0042f3a0,upstream,2,0
0x001d3220,0x00512ee0,upstream,5,0
0x001d32d0,0x004ba240,upstream,2,0
0x001d3320,,-,1000000000,0
0x001d3390,0x004ba240,upstream,1,0
0x001d3540,,-,1000000000,0
0x001d3670,,-,1000000000,0
0x001d36b0,0x004ba240,upstream,1,0
0x001d3760,,-,1000000000,0
0x001d37f0,0x004ba240,upstream,1,0
0x001d3890,0x0058a7a0,upstream,2,0
0x001d3c10,,-,1000000000,0
0x001d40f0,,-,1000000000,0
0x001d45b0,,-,1000000000,0
0x001d45e0,0x0058a7a0,upstream,1,0
0x001d5210,,-,1000000000,0
0x001d5280,,-,1000000000,0
0x001d52e0,0x0058a7a0,upstream,1,0
0x001d5bb0,0x0058a7a0,upstream,1,0
0x001d5f60,0x0058a7a0,upstream,2,0
0x001d5fb0,0x00238120,upstream,1,0
0x001d60c0,0x00238120,upstream,1,0
0x001d6170,0x00238120,upstream,1,0
0x001d6220,0x00238120,upstream,1,0
0x001d62e0,0x00238120,upstream,1,0
0x001d6400,,-,1000000000,0
0x001d64a0,0x004ba240,upstream,1,0
0x001d6540,0x00512ee0,upstream,2,0
0x001d6760,,-,1000000000,0
0x001d68d0,0x0043b320,upstream,1,0
0x001d6a30,0x0043b320,upstream,1,0
0x001d6bd0,0x00238120,upstream,1,0
0x001d6c50,0x0043b320,upstream,1,0
0x001d6e90,0x0043b320,upstream,1,0
0x001d70a0,0x00238120,upstream,1,0
0x001d71a0,0x0043b320,upstream,1,0
0x001d7510,0x00512ee0,upstream,1,0
0x001d7730,0x0043b320,upstream,1,0
0x001d7910,0x0043b320,upstream,1,0
0x001d7ab0,0x00512ee0,upstream,1,0
0x001d7d30,0x00512ee0,upstream,1,0
0x001d7e90,0x0043b320,upstream,1,0
0x001d85f0,0x0043b320,upstream,1,0
0x001d8df0,0x0043b320,upstream,1,0
0x001d9220,0x00512ee0,upstream,1,0
0x001d9310,0x0043b320,upstream,1,0
0x001d9750,,-,1000000000,0
0x001d9c40,,-,1000000000,0
0x001da120,,-,1000000000,0
0x001da150,0x0033c3b0,upstream,3,1
0x001da310,0x00512ee0,upstream,1,0
0x001da7f0,0x0033c3b0,upstream,2,0
0x001daaa0,,-,1000000000,0
0x001daae0,0x0042f3a0,upstream,2,0
0x001dabe0,0x004ba240,upstream,2,0
0x001dac30,,-,1000000000,0
0x001dacd0,0x004ba240,upstream,1,0
0x001dad40,0x0058a7a0,upstream,3,0
0x001dad90,0x00238120,upstream,1,0
0x001daf40,,-,1000000000,0
0x001dafd0,,-,1000000000,0
0x001db030,0x00238120,upstream,2,0
0x001db090,0x00238120,upstream,1,0
0x001db160,0x00238120,upstream,2,0
0x001db250,0x004ba240,upstream,1,0
0x001db370,,-,1000000000,0
0x001db3b0,0x004ba240,upstream,1,0
0x001db460,,-,1000000000,0
0x001db4c0,0x00511940,upstream,2,0
0x001db580,0x00511940,upstream,2,0
0x001db610,0x0043b320,upstream,1,0
0x001dbea0,,-,1000000000,0
0x001dbee0,,-,1000000000,0
0x001dbf40,0x00511940,upstream,2,0
0x001dc050,,-,1000000000,0
0x001dc100,,-,1000000000,0
0x001dc190,0x004ba240,upstream,1,0
0x001dc200,0x00238120,upstream,2,0
0x001dc6b0,,-,1000000000,0
0x001dc8c0,0x00238120,upstream,2,0
0x001dcbe0,0x00238120,upstream,2,0
0x001dcd70,0x00238120,upstream,2,0
0x001dcdd0,0x00238120,upstream,2,0
0x001dcf90,0x00238120,upstream,2,0
0x001dd0c0,,-,1000000000,0
0x001dd450,0x00238120,upstream,1,0
0x001dd560,,-,1000000000,0
0x001dd5f0,,-,1000000000,0
0x001dd720,,-,1000000000,0
0x001dd760,0x004ba240,upstream,1,0
0x001dd7c0,,-,1000000000,0
0x001dd940,0x0058a7a0,upstream,2,0
0x001dda00,,-,1000000000,0
0x001dda70,,-,1000000000,0
0x001ddcc0,,-,1000000000,0
0x001ddda0,0x0042f3a0,upstream,2,0
0x001dde00,0x00512ee0,upstream,5,0
0x001ddeb0,0x004ba240,upstream,2,0
0x001ddf00,0x00429068,upstream,1,0
0x001de080,0x004ba240,upstream,1,0
0x001de100,,-,1000000000,0
0x001de110,,-,1000000000,0
0x001de2c0,,-,1000000000,0
0x001de300,0x004ba240,upstream,1,0
0x001de3b0,,-,1000000000,0
0x001de3f0,0x0042f3a0,upstream,2,0
0x001de510,0x004ba240,upstream,2,0
0x001de560,,-,1000000000,0
0x001de5e0,0x004ba240,upstream,1,0
0x001de650,0x0058a7a0,upstream,3,0
0x001de6b0,,-,1000000000,0
0x001de750,0x00238120,upstream,2,0
0x001de8a0,,-,1000000000,0
0x001de8e0,0x004ba240,upstream,1,0
0x001de9d0,,-,1000000000,0
0x001dea60,,-,1000000000,0
0x001dea90,,-,1000000000,1
0x001deed0,,-,1000000000,0
0x001def00,0x004ba240,upstream,1,0
0x001defa0,,-,1000000000,0
0x001defe0,,-,1000000000,0
0x001df270,,-,1000000000,0
0x001df2b0,0x004ba240,upstream,1,0
0x001df310,0x0042f3a0,upstream,2,0
0x001df540,,-,1000000000,0
0x001df580,0x004ba240,upstream,1,0
0x001df5e0,0x0042f3a0,upstream,2,0
0x001df6d0,0x0042f3a0,upstream,2,0
0x001df730,0x004ba240,upstream,1,0
0x001df7b0,0x00512ee0,upstream,4,0
0x001df840,,-,1000000000,0
0x001df880,,-,1000000000,0
0x001df910,0x0042f3a0,upstream,2,0
0x001df970,0x004ba240,upstream,1,0
0x001df9f0,0x0042f3a0,upstream,2,0
0x001dfb10,,-,1000000000,0
0x001dfb80,0x0042f3a0,upstream,2,0
0x001dfbe0,0x004ba240,upstream,1,0
0x001dfc60,0x0042f3a0,upstream,2,0
0x001dfdb0,,-,1000000000,0
0x001dfdf0,,-,1000000000,0
0x001dfeb0,0x0042f3a0,upstream,2,0
0x001dff10,0x004ba240,upstream,1,0
0x001dff90,0x00512ee0,upstream,4,0
0x001e0050,,-,1000000000,0
0x001e0090,,-,1000000000,0
0x001e00d0,,-,1000000000,0
0x001e0100,0x004ba240,upstream,1,0
0x001e0170,,-,1000000000,0
0x001e0260,,-,1000000000,0
0x001e0290,0x004ba240,upstream,1,0
0x001e0300,0x005c0d40,upstream,3,0
0x001e0570,,-,1000000000,0
0x001e05a0,0x004ba240,upstream,1,0
0x001e0610,0x004f2210,upstream,7,0
0x001e0770,,-,1000000000,0
0x001e07c0,0x0042f3a0,upstream,2,0
0x001e08b0,0x005c0d40,upstream,1,0
0x001e14e0,0x00511940,upstream,1,0
0x001e1560,0x00511940,upstream,1,0
0x001e15e0,0x00511940,upstream,1,0
0x001e1680,0x0051e5a0,upstream,1,0
0x001e1a70,0x00512ee0,upstream,1,0
0x001e1b50,0x00511940,upstream,1,0
0x001e1d40,0x00511940,upstream,1,0
0x001e1dc0,0x00511940,upstream,2,0
0x001e1e20,0x00511940,upstream,1,0
0x001e22e0,0x00511940,upstream,1,0
0x001e29a0,0x0042f3a0,upstream,1,0
0x001e2ba0,0x0010f760,upstream,1,0
0x001e2bf0,0x00512ee0,upstream,1,0
0x001e2ce0,0x0042f3a0,upstream,1,0
0x001e4320,0x004ba240,upstream,1,0
0x001e4380,0x00511940,upstream,1,0
0x001e4400,0x004ba240,upstream,1,0
0x001e4460,0x00513f30,upstream,2,0
0x001e4560,0x004ba240,upstream,1,0
0x001e45b0,0x0011b5d0,upstream,1,0
0x001e47d0,,-,1000000000,0
0x001e47e0,0x00428df8,upstream,1,0
0x001e4930,0x0026d230,upstream,1,0
0x001e4b10,,-,1000000000,0
0x001e4ba0,0x0051e5a0,upstream,1,0
0x001e4f20,,-,1000000000,0
0x001e4fb0,0x00511940,upstream,1,0
0x001e5220,0x00511940,upstream,1,0
0x001e52b0,,-,1000000000,0
0x001e56a0,,-,1000000000,0
0x001e56b0,,-,1000000000,0
0x001e5740,0x00428df8,upstream,1,0
0x001e5800,,-,1000000000,0
0x001e5990,,-,1000000000,0
0x001e5ac0,0x00428df8,upstream,1,0
0x001e5cf0,,-,1000000000,0
0x001e5e00,,-,1000000000,0
0x001e5e40,,-,1000000000,0
0x001e5e90,,-,1000000000,0
0x001e5f60,,-,1000000000,0
0x001e60a0,,-,1000000000,0
0x001e60f0,,-,1000000000,0
0x001e61b0,,-,1000000000,0
0x001e6230,0x00512ee0,upstream,1,0
0x001e6460,0x00511940,upstream,1,0
0x001e6590,0x00511940,upstream,1,0
0x001e6620,0x00511940,upstream,1,0
0x001e67e0,0x00513f30,upstream,1,0
0x001e6a70,0x005c0d40,upstream,1,0
0x001e6c50,0x005c0d40,upstream,1,0
0x001e6e10,0x00512ee0,upstream,1,0
0x001e6f10,0x00238120,upstream,1,0
0x001e6fc0,0x005c0d40,upstream,1,0
0x001e7210,0x00512ee0,upstream,1,0
0x001e7480,0x0023c590,upstream,2,0
0x001e74f0,0x00428df8,upstream,1,0
0x001e7570,,-,1000000000,0
0x001e7580,,-,1000000000,0
0x001e75d0,0x00429068,upstream,2,0
0x001e7620,0x00429068,upstream,2,0
0x001e7680,0x00429068,upstream,2,0
0x001e76f0,0x00429068,upstream,2,0
0x001e7760,0x00429068,upstream,2,0
0x001e7820,0x00429068,upstream,2,0
0x001e78d0,0x00511940,upstream,1,0
0x001e7960,0x00511940,upstream,1,0
0x001e7a60,0x0042f3a0,upstream,1,0
0x001e7ad0,,-,1000000000,0
0x001e7b40,0x005c0d40,upstream,1,0
0x001e7c10,0x00511940,upstream,1,0
0x001e7da0,0x00511940,upstream,1,0
0x001e7f10,0x0042f3a0,upstream,1,0
0x001e8350,0x005c0d40,upstream,1,0
0x001e8710,0x0043b320,upstream,2,0
0x001e8a70,0x00428df8,upstream,2,0
0x001e8ba0,0x001071e0,upstream,2,0
0x001e8f40,0x005c0d40,upstream,1,0
0x001e9380,,-,1000000000,0
0x001e94e0,,-,1000000000,0
0x001e9610,,-,1000000000,0
0x001e9680,,-,1000000000,0
0x001e9790,0x00511940,upstream,1,0
0x001e98b0,,-,1000000000,0
0x001e9950,,-,1000000000,0
0x001e9a50,0x00512ee0,upstream,1,0
0x001e9c00,0x00428df8,upstream,1,0
0x001e9d60,0x001071e0,upstream,2,0
0x001e9dc0,0x001071e0,upstream,1,0
0x001e9e30,0x001071e0,upstream,1,0
0x001e9ea0,0x0058a7a0,upstream,1,0
0x001e9fb0,,-,1000000000,0
0x001e9fe0,,-,1000000000,0
0x001ea060,0x00511940,upstream,1,0
0x001ea180,0x00513f30,upstream,1,0
0x001ea3f0,0x00511940,upstream,1,0
0x001ea470,0x00511940,upstream,1,0
0x001ea6f0,0x00511940,upstream,1,0
0x001ea770,0x00428df8,upstream,1,0
0x001eaa60,0x0058a7a0,upstream,2,0
0x001eaa90,0x00512ee0,upstream,2,0
0x001eab50,0x00428df8,upstream,1,1
0x001eacb0,0x00512ee0,upstream,3,0
0x001eadb0,0x00511940,upstream,1,0
0x001eaec0,0x00512ee0,upstream,2,0
0x001eafb0,0x00512ee0,upstream,3,0
0x001eb0a0,0x005c0d40,upstream,1,0
0x001eb260,0x00512ee0,upstream,1,0
0x001eb3f0,0x00511940,upstream,1,0
0x001eb500,0x00511940,upstream,1,0
0x001eb740,0x00512ee0,upstream,1,0
0x001eb8a0,0x00512ee0,upstream,2,0
0x001eb8d0,0x00428df8,upstream,1,0
0x001ebaa0,0x00511940,upstream,1,0
0x001ebba0,0x00512ee0,upstream,1,0
0x001ebc20,0x00512ee0,upstream,1,0
0x001ebcb0,0x00513f30,upstream,1,0
0x001ebd40,0x00513f30,upstream,1,0
0x001ebea0,0x00512ee0,upstream,2,0
0x001ebee0,0x00512ee0,upstream,1,0
0x001ebf90,,-,1000000000,0
0x001ec060,0x00513f30,upstream,1,0
0x001ec0e0,,-,1000000000,0
0x001ec1a0,0x00511940,upstream,1,0
0x001ec270,0x00511940,upstream,1,0
0x001ec350,0x00428df8,upstream,1,0
0x001ec3d0,0x005c0d40,upstream,1,0
