address,name,symbol,module,status,args,return_kind,accesses,calls,jalr,consts,ptr_derefs,float,cop2,simd,confidence
0x002550b0,0x002550b0,0x002550b0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00255100,0x00255100,0x00255100,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00255150,0x00255150,0x00255150,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002551a0,0x002551a0,0x002551a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002551f0,0x002551f0,0x002551f0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00255240,0x00255240,0x00255240,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00255290,0x00255290,0x00255290,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00248e80,7,lui 0x6d0000;sz 0x10;sz 0x18;sz 0xc00;sz 0xbc0;sz 0x4,0,0,0,0,0.45
0x00255560,0x00255560,0x00255560,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0x24;sz 0x940;sz 0xbc0,0,0,0,0,0.55
0x00255680,0x00255680,0x00255680,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x0:4p;a0+0x8:4;a0+0x1c:4;a0+0x23:4;a0+0x27:4;a0+0x2b:4;a0+0x2f:4,,1,lui 0x6d0000;sz 0x10;sz 0xa20,2,0,0,0,0.70
0x00255710,0x00255710,0x00255710,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4;a0+0x8:4,0x0011b5d0;0x00255780,0,sz 0x14,0,0,0,0,0.50
0x00255780,0x00255780,0x00255780,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0xce0;sz 0x790;sz 0x10;sz 0xe0,0,0,0,0,0.50
0x00255890,0x00255890,0x00255890,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00248e80,10,lui 0x6d0000;sz 0x10;sz 0xc00;sz 0x18;sz 0xd00;sz 0x940,0,0,0,0,0.45
0x00255c00,0x00255c00,0x00255c00,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00248e80,13,lui 0x6d0000;sz 0x10;sz 0xc00;sz 0x18;sz 0xbc0;sz 0x4,0,0,0,0,0.45
0x00256080,0x00256080,0x00256080,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00248e80,13,lui 0x6d0000;sz 0x10;sz 0x18;sz 0xc00;sz 0xbc0;sz 0x4,0,0,0,0,0.55
0x00256530,0x00256530,0x00256530,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0x940;sz 0xbc0,0,0,0,0,0.55
0x00256650,0x00256650,0x00256650,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0x940;sz 0xbc0,0,0,0,0,0.55
0x00256770,0x00256770,0x00256770,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x0:4p;a0+0x8:4;a0+0xc:4;a0+0x10:4;a0+0x14:4;a0+0x18:4;a0+0x1c:4,,1,lui 0x6d0000;sz 0x10;sz 0xc;sz 0x940,2,0,0,0,0.70
0x00256800,0x00256800,0x00256800,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x8:4p;a0+0x34:4,,4,lui 0x6d0000;sz 0x10;sz 0xc60;sz 0xc;sz 0xc20;sz 0xc80,2,0,0,0,0.70
0x002569c0,0x002569c0,0x002569c0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4;a0+0x8:4,0x0011b5d0;0x00256a30,0,sz 0x14,0,0,0,0,0.50
0x00256a30,0x00256a30,0x00256a30,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0xba0;sz 0x6a0;sz 0x10;sz 0x220,0,0,0,0,0.50
0x00256b40,0x00256b40,0x00256b40,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x0:4p;a0+0x8:4;a0+0xb:4;a0+0xf:4;a0+0x13:4;a0+0x17:4;a0+0x1c:4,,1,lui 0x6d0000;sz 0x10;sz 0xbc0,2,0,0,0,0.70
0x00256bd0,0x00256bd0,0x00256bd0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x8:4p;a0+0x14:1;a0+0x4c:4;a0+0x68:4p,,2,lui 0x6d0000;sz 0x10;sz 0xb80;sz 0x14;sz 0xbc0,5,0,0,0,0.60
0x00256cd0,0x00256cd0,0x00256cd0,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0x940;sz 0xbc0,0,0,0,0,0.55
0x00256df0,0x00256df0,0x00256df0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4;a0+0x8:4,0x0011b5d0;0x00256e60,0,sz 0x14,0,0,0,0,0.50
0x00256e60,0x00256e60,0x00256e60,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0xb00;sz 0x890;sz 0x10;sz 0x340,0,0,0,0,0.50
0x00256f70,0x00256f70,0x00256f70,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00248e80,10,lui 0x6d0000;sz 0x10;sz 0xc00;sz 0x18;sz 0xbc0;sz 0xb20,0,0,0,0,0.45
0x002572f0,0x002572f0,0x002572f0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x8:4p;a0+0x14:1;a0+0x4c:4;a0+0x68:4p,,2,lui 0x6d0000;sz 0x10;sz 0xb80;sz 0xbc0,5,0,0,0,0.70
0x00257420,0x00257420,0x00257420,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0x940;sz 0xbc0,0,0,0,0,0.55
0x00257560,0x00257560,0x00257560,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x8:4p;a0+0x14:1;a0+0x68:4p,0x0011b5d0;0x00257620;0x00257730,0,sz 0x14,4,0,0,0,0.60
0x00257620,0x00257620,0x00257620,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0xa60;sz 0x890;sz 0x10;sz 0x340,0,0,0,0,0.50
0x00257730,0x00257730,0x00257730,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0xa40;sz 0x890;sz 0x10;sz 0x340,0,0,0,0,0.50
0x00257840,0x00257840,0x00257840,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x8:4p;a0+0x14:1;a0+0x68:4p,0x0011b5d0;0x00257900;0x00257a10,0,sz 0x14,4,0,0,0,0.60
0x00257900,0x00257900,0x00257900,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0xa00;sz 0x840;sz 0x10;sz 0x60,0,0,0,0,0.50
0x00257a10,0x00257a10,0x00257a10,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0x9e0;sz 0x840;sz 0x10;sz 0x60,0,0,0,0,0.50
0x00257b20,0x00257b20,0x00257b20,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00248e80,13,lui 0x6d0000;sz 0x10;sz 0x18;sz 0xc00;sz 0xbc0;sz 0x4,0,0,0,0,0.55
0x00257fd0,0x00257fd0,0x00257fd0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x8:4p;a0+0x34:4,,6,lui 0x6d0000;sz 0x10;sz 0xc40;sz 0xc00;sz 0x9c0;sz 0xd60,2,0,0,0,0.60
0x002581a0,0x002581a0,0x002581a0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4;a0+0x8:4,0x0011b5d0;0x00258210,0,sz 0x14;sz 0x4,0,0,0,0,0.50
0x00258210,0x00258210,0x00258210,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0x960;sz 0x4c0;sz 0x10,0,0,0,0,0.50
0x00258320,0x00258320,0x00258320,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4;a0+0x8:4,0x0011b5d0;0x00258390,0,sz 0x14;sz 0x4,0,0,0,0,0.50
0x00258390,0x00258390,0x00258390,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0x920;sz 0x450;sz 0x10;sz 0x1e0,0,0,0,0,0.50
0x002584a0,0x002584a0,0x002584a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002584f0,0x002584f0,0x002584f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0x940,0,0,0,0,0.45
0x00258560,0x00258560,0x00258560,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002585b0,0x002585b0,0x002585b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0x980,0,0,0,0,0.45
0x00258620,0x00258620,0x00258620,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258670,0x00258670,0x00258670,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0x9a0,0,0,0,0,0.45
0x002586e0,0x002586e0,0x002586e0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258730,0x00258730,0x00258730,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0x9c0,0,0,0,0,0.45
0x002587a0,0x002587a0,0x002587a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002587f0,0x002587f0,0x002587f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xa20,0,0,0,0,0.45
0x00258860,0x00258860,0x00258860,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002588b0,0x002588b0,0x002588b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xa80,0,0,0,0,0.45
0x00258920,0x00258920,0x00258920,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258970,0x00258970,0x00258970,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xaa0,0,0,0,0,0.45
0x002589e0,0x002589e0,0x002589e0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258a30,0x00258a30,0x00258a30,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xac0,0,0,0,0,0.45
0x00258aa0,0x00258aa0,0x00258aa0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258af0,0x00258af0,0x00258af0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xae0,0,0,0,0,0.45
0x00258b60,0x00258b60,0x00258b60,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258bb0,0x00258bb0,0x00258bb0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xb20,0,0,0,0,0.45
0x00258c20,0x00258c20,0x00258c20,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258c70,0x00258c70,0x00258c70,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xb40,0,0,0,0,0.45
0x00258ce0,0x00258ce0,0x00258ce0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258d30,0x00258d30,0x00258d30,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xb60,0,0,0,0,0.45
0x00258da0,0x00258da0,0x00258da0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258df0,0x00258df0,0x00258df0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xb80,0,0,0,0,0.45
0x00258e60,0x00258e60,0x00258e60,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258eb0,0x00258eb0,0x00258eb0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xbc0,0,0,0,0,0.45
0x00258f20,0x00258f20,0x00258f20,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00258f70,0x00258f70,0x00258f70,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xbe0,0,0,0,0,0.45
0x00258fe0,0x00258fe0,0x00258fe0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00259030,0x00259030,0x00259030,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xc00,0,0,0,0,0.45
0x002590a0,0x002590a0,0x002590a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002590f0,0x002590f0,0x002590f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xc20,0,0,0,0,0.45
0x00259160,0x00259160,0x00259160,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002591b0,0x002591b0,0x002591b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xc40,0,0,0,0,0.45
0x00259220,0x00259220,0x00259220,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00259270,0x00259270,0x00259270,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xc60,0,0,0,0,0.45
0x002592e0,0x002592e0,0x002592e0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00259330,0x00259330,0x00259330,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xc80,0,0,0,0,0.45
0x002593a0,0x002593a0,0x002593a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002593f0,0x002593f0,0x002593f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xca0,0,0,0,0,0.45
0x00259460,0x00259460,0x00259460,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002594b0,0x002594b0,0x002594b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xcc0,0,0,0,0,0.45
0x00259520,0x00259520,0x00259520,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00259570,0x00259570,0x00259570,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xd00,0,0,0,0,0.45
0x002595e0,0x002595e0,0x002595e0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x00259630,0x00259630,0x00259630,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xd20,0,0,0,0,0.45
0x002596a0,0x002596a0,0x002596a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002596f0,0x002596f0,0x002596f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xd40,0,0,0,0,0.45
0x00259760,0x00259760,0x00259760,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x002597b0,0x002597b0,0x002597b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6d0000;sz 0xd60,0,0,0,0,0.45
0x00259820,0x00259820,0x00259820,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0x920,0,0,0,0,0.45
0x002598a0,0x002598a0,0x002598a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0x4;sz 0x980;sz 0xc00,8,0,0,0,0.70
0x00259a20,0x00259a20,0x00259a20,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0x960,0,0,0,0,0.45
0x00259aa0,0x00259aa0,0x00259aa0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0xae0;sz 0x9a0,8,0,0,0,0.70
0x00259c20,0x00259c20,0x00259c20,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0xa00,0,0,0,0,0.45
0x00259ca0,0x00259ca0,0x00259ca0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0xa80;sz 0xaa0,8,0,0,0,0.70
0x00259e20,0x00259e20,0x00259e20,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0x9e0,0,0,0,0,0.45
0x00259ea0,0x00259ea0,0x00259ea0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0xa80;sz 0xaa0,8,0,0,0,0.70
0x0025a020,0x0025a020,0x0025a020,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0xa60,0,0,0,0,0.45
0x0025a0a0,0x0025a0a0,0x0025a0a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0xac0;sz 0xaa0,8,0,0,0,0.70
0x0025a220,0x0025a220,0x0025a220,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0xa40,0,0,0,0,0.45
0x0025a2a0,0x0025a2a0,0x0025a2a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0xac0;sz 0xaa0,8,0,0,0,0.70
0x0025a420,0x0025a420,0x0025a420,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0xb00,0,0,0,0,0.45
0x0025a4a0,0x0025a4a0,0x0025a4a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0x14;sz 0xb60;sz 0xb40,8,0,0,0,0.70
0x0025a620,0x0025a620,0x0025a620,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0xba0,0,0,0,0,0.45
0x0025a6a0,0x0025a6a0,0x0025a6a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0xbe0,8,0,0,0,0.70
0x0025a820,0x0025a820,0x0025a820,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,lui 0x6d0000;sz 0xce0,0,0,0,0,0.45
0x0025a8a0,0x0025a8a0,0x0025a8a0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x4:4p;a0+0xc:4p;a0+0x10:4p,,4,lui 0x6d0000;sz 0x10;sz 0x24;sz 0xd20;sz 0xd40,8,0,0,0,0.70
0x0025aa20,0x0025aa20,0x0025aa20,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025aa70,0x0025aa70,0x0025aa70,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025aac0,0x0025aac0,0x0025aac0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025ab10,0x0025ab10,0x0025ab10,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025ab60,0x0025ab60,0x0025ab60,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025abb0,0x0025abb0,0x0025abb0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025ac00,0x0025ac00,0x0025ac00,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025ac50,0x0025ac50,0x0025ac50,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025aca0,0x0025aca0,0x0025aca0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x4:4p;a0+0x8:4,,2,,1,0,0,0,0.60
0x0025acf0,0x0025acf0,0x0025acf0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00248e80,7,lui 0x6d0000;sz 0x10;sz 0x4;sz 0x18;sz 0xf80;sz 0xf40,0,0,0,0,0.45
0x0025afc0,0x0025afc0,0x0025afc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00248e80,7,lui 0x6d0000;sz 0x10;sz 0x18;sz 0xf80;sz 0xf40;sz 0x4,0,0,0,0,0.45
0x0025b290,0x0025b290,0x0025b290,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0xda0;sz 0xf40,0,0,0,0,0.55
0x0025b3b0,0x0025b3b0,0x0025b3b0,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0xda0;sz 0xf40,0,0,0,0,0.55
0x0025b4d0,0x0025b4d0,0x0025b4d0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x0:4p;a0+0x8:4;a0+0xc:4;a0+0x10:4;a0+0x14:4;a0+0x18:4;a0+0x1c:4,,1,lui 0x6d0000;sz 0x10;sz 0xc;sz 0xda0,2,0,0,0,0.70
0x0025b560,0x0025b560,0x0025b560,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x8:4p;a0+0x34:4,,5,lui 0x6d0000;sz 0x10;sz 0xfe0;sz 0xc;sz 0xfa0;sz 0x1000,2,0,0,0,0.70
0x0025b770,0x0025b770,0x0025b770,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4;a0+0x8:4,0x0011b5d0;0x0025b7e0,0,sz 0x14,0,0,0,0,0.50
0x0025b7e0,0x0025b7e0,0x0025b7e0,,stub_code,a0=ptr;a1=int;a2=int;a3=-,ret,a0+0x0:4;a0+0x4:4;a0+0x8:4;a0+0xc:4,,2,lui 0x6d0000;sz 0x14;sz 0xf20;sz 0x6a0;sz 0x10;sz 0x220,0,0,0,0,0.50
0x0025b8f0,0x0025b8f0,0x0025b8f0,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x0:4p;a0+0x8:4;a0+0xb:4;a0+0xf:4;a0+0x13:4;a0+0x17:4;a0+0x1c:4,,1,lui 0x6d0000;sz 0x10;sz 0xf40,2,0,0,0,0.70
0x0025b980,0x0025b980,0x0025b980,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ret,a0+0x8:4p;a0+0x14:1;a0+0x68:4p,,2,lui 0x6d0000;sz 0x10;sz 0xf00;sz 0x8;sz 0xf40,4,0,0,0,0.60
0x0025ba80,0x0025ba80,0x0025ba80,,stub_code,a0=ptr;a1=w;a2=-;a3=-,ptr,a0+0x8:4p;a0+0x34:4,,2,lui 0x6d0000;sz 0x10;sz 0xe80;sz 0xea0,2,0,0,0,0.70
0x0025bb70,0x0025bb70,0x0025bb70,,stub_code,a0=int;a1=w;a2=-;a3=-,ptr,,,2,lui 0x6d0000;sz 0x10;sz 0x4;sz 0xda0;sz 0xf40,0,0,0,0,0.55
