address,name,module,status,arg,label,provenance,confidence,hops,vias
0x0034e970,0x0034e970,,,a2,int,CALL_PROPAGATED,0.42,1,0x0034dda0->0x0034e970
0x0034e970,0x0034e970,,,a3,int,CALL_PROPAGATED,0.42,1,0x0034dda0->0x0034e970
0x0034e980,0x0034e980,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034e980,0x0034e980,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034e980,0x0034e980,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034e980,0x0034e980,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034e980,0x0034e980,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034e9f0,0x0034e9f0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034e9f0,0x0034e9f0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034e9f0,0x0034e9f0,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034e9f0,0x0034e9f0,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034e9f0,0x0034e9f0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034ec40,0x0034ec40,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034ec40,0x0034ec40,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034ec40,0x0034ec40,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034ec40,0x0034ec40,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034ec40,0x0034ec40,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034ee40,0x0034ee40,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034ee40,0x0034ee40,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034ee40,0x0034ee40,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034ee40,0x0034ee40,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034ee40,0x0034ee40,,stub_code,ret,int,DIRECT,0.70,0,-
0x0034eec0,0x0034eec0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034eec0,0x0034eec0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034eec0,0x0034eec0,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034eec0,0x0034eec0,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034eec0,0x0034eec0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034ef40,0x0034ef40,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034ef40,0x0034ef40,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034ef40,0x0034ef40,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034ef40,0x0034ef40,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034ef40,0x0034ef40,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034efb0,0x0034efb0,,,a0,ptr,RETURN_PROPAGATED,0.51,1,0x0033f800->0x0034efb0
0x0034efb0,0x0034efb0,,,a1,ptr,HEURISTIC,0.40,0,0x00345ae0->0x0034efb0
0x0034efb0,0x0034efb0,,,a2,ptr,RETURN_PROPAGATED,0.51,1,0x00345cc0->0x0034efb0
0x0034efb0,0x0034efb0,,,a3,ptr,HEURISTIC,0.40,0,0x00345ae0->0x0034efb0
0x0034efc0,0x0034efc0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034efc0,0x0034efc0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034efc0,0x0034efc0,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034efc0,0x0034efc0,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034efc0,0x0034efc0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034f030,0x0034f030,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034f030,0x0034f030,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034f030,0x0034f030,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034f030,0x0034f030,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034f030,0x0034f030,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034f2d0,0x0034f2d0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034f2d0,0x0034f2d0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034f2d0,0x0034f2d0,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034f2d0,0x0034f2d0,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034f2d0,0x0034f2d0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034f4c0,0x0034f4c0,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034f4c0,0x0034f4c0,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034f4c0,0x0034f4c0,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034f030->0x0034f4c0
0x0034f4c0,0x0034f4c0,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034f030->0x0034f4c0
0x0034f4c0,0x0034f4c0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034f680,0x0034f680,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034f680,0x0034f680,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034f680,0x0034f680,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034f2d0->0x0034f680
0x0034f680,0x0034f680,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034f2d0->0x0034f680
0x0034f680,0x0034f680,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034f830,0x0034f830,,,a0,Unknown_a0_0_14,CALL_PROPAGATED,0.76,1,0x00361b70->0x0034f830
0x0034f830,0x0034f830,,,a1,Unknown_a0_0_14,CALL_PROPAGATED,0.76,1,0x00361b70->0x0034f830
0x0034f830,0x0034f830,,,a2,Unknown_a0_38,CALL_PROPAGATED,0.64,1,0x00360660->0x0034f830
0x0034f830,0x0034f830,,,a3,Unknown_a3_0_10,CALL_PROPAGATED,0.76,1,0x00360660->0x0034f830
0x0034f860,0x0034f860,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034f860,0x0034f860,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034f860,0x0034f860,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034f860,0x0034f860,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034f860,0x0034f860,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x0034f900,0x0034f900,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034f900,0x0034f900,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034f900,0x0034f900,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034f900,0x0034f900,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034f900,0x0034f900,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034f980,0x0034f980,,,a0,ptr,RETURN_PROPAGATED,0.51,1,0x0033f800->0x0034f980
0x0034f980,0x0034f980,,,a1,ptr,HEURISTIC,0.40,0,0x00348580->0x0034f980
0x0034f980,0x0034f980,,,a2,ptr,RETURN_PROPAGATED,0.51,1,0x00345cc0->0x0034f980
0x0034f980,0x0034f980,,,a3,ptr,HEURISTIC,0.40,0,0x00348580->0x0034f980
0x0034f990,0x0034f990,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034f990,0x0034f990,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034f990,0x0034f990,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034f990,0x0034f990,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034f990,0x0034f990,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034fa00,0x0034fa00,,stub_code,a0,int,DIRECT,0.50,0,-
0x0034fa00,0x0034fa00,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034fa00,0x0034fa00,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034fa00,0x0034fa00,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034fa00,0x0034fa00,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x0034ff90,0x0034ff90,,stub_code,a0,Unknown_a0_f8,DIRECT,0.75,0,-
0x0034ff90,0x0034ff90,,stub_code,a1,int,DIRECT,0.50,0,-
0x0034ff90,0x0034ff90,,stub_code,a2,int,DIRECT,0.50,0,-
0x0034ff90,0x0034ff90,,stub_code,a3,int,DIRECT,0.50,0,-
0x0034ff90,0x0034ff90,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00350510,0x00350510,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350510,0x00350510,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350510,0x00350510,,stub_code,a2,int,DIRECT,0.50,0,-
0x00350510,0x00350510,,stub_code,a3,int,DIRECT,0.50,0,-
0x00350510,0x00350510,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x003505c0,0x003505c0,,stub_code,a0,int,DIRECT,0.50,0,-
0x003505c0,0x003505c0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003505c0,0x003505c0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003505c0,0x003505c0,,stub_code,a3,int,DIRECT,0.50,0,-
0x003505c0,0x003505c0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00350640,0x00350640,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350640,0x00350640,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350640,0x00350640,,stub_code,a2,int,DIRECT,0.50,1,-;0x00350a40->0x00350640
0x00350640,0x00350640,,stub_code,a3,int,DIRECT,0.50,1,-;0x00350a40->0x00350640
0x00350640,0x00350640,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x003506e0,0x003506e0,,stub_code,a0,int,DIRECT,0.50,0,-
0x003506e0,0x003506e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003506e0,0x003506e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003506e0,0x003506e0,,stub_code,a3,int,DIRECT,0.50,0,-
0x003506e0,0x003506e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00350750,0x00350750,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350750,0x00350750,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350750,0x00350750,,stub_code,a2,int,DIRECT,0.50,1,-;0x00350a40->0x00350750
0x00350750,0x00350750,,stub_code,a3,int,DIRECT,0.50,1,-;0x00350a40->0x00350750
0x00350750,0x00350750,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x003508d0,0x003508d0,,stub_code,a0,int,DIRECT,0.50,0,-
0x003508d0,0x003508d0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003508d0,0x003508d0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003508d0,0x003508d0,,stub_code,a3,int,DIRECT,0.50,0,-
0x003508d0,0x003508d0,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x00350960,0x00350960,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350960,0x00350960,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350960,0x00350960,,stub_code,a2,int,DIRECT,0.50,0,-
0x00350960,0x00350960,,stub_code,a3,int,DIRECT,0.50,0,-
0x00350960,0x00350960,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00350a40,0x00350a40,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350a40,0x00350a40,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350a40,0x00350a40,,stub_code,a2,int,DIRECT,0.50,0,-
0x00350a40,0x00350a40,,stub_code,a3,int,DIRECT,0.50,0,-
0x00350a40,0x00350a40,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00350b50,0x00350b50,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350b50,0x00350b50,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350b50,0x00350b50,,stub_code,a2,int,DIRECT,0.50,0,-
0x00350b50,0x00350b50,,stub_code,a3,int,DIRECT,0.50,0,-
0x00350b50,0x00350b50,,stub_code,ret,int,DIRECT,0.70,0,-
0x00350c20,0x00350c20,,,a0,ptr,RETURN_PROPAGATED,0.51,1,0x0033f800->0x00350c20
0x00350c20,0x00350c20,,,a1,ptr,HEURISTIC,0.40,0,0x00345ae0->0x00350c20
0x00350c20,0x00350c20,,,a2,ptr,RETURN_PROPAGATED,0.51,1,0x00345cc0->0x00350c20
0x00350c20,0x00350c20,,,a3,ptr,HEURISTIC,0.40,0,0x00345ae0->0x00350c20
0x00350c30,0x00350c30,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350c30,0x00350c30,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350c30,0x00350c30,,stub_code,a2,int,DIRECT,0.50,0,-
0x00350c30,0x00350c30,,stub_code,a3,int,DIRECT,0.50,0,-
0x00350c30,0x00350c30,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00350ca0,0x00350ca0,,stub_code,a0,int,DIRECT,0.50,0,-
0x00350ca0,0x00350ca0,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350ca0,0x00350ca0,,stub_code,a2,int,DIRECT,0.50,0,-
0x00350ca0,0x00350ca0,,stub_code,a3,int,DIRECT,0.50,0,-
0x00350ca0,0x00350ca0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00350ea0,0x00350ea0,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x00350ea0,0x00350ea0,,stub_code,a1,int,DIRECT,0.50,0,-
0x00350ea0,0x00350ea0,,stub_code,a2,int,DIRECT,0.50,0,-
0x00350ea0,0x00350ea0,,stub_code,a3,int,DIRECT,0.50,0,-
0x00350ea0,0x00350ea0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351120,0x00351120,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351120,0x00351120,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351120,0x00351120,,stub_code,a2,int,DIRECT,0.50,0,-
0x00351120,0x00351120,,stub_code,a3,int,DIRECT,0.50,0,-
0x00351120,0x00351120,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x003511c0,0x003511c0,,stub_code,a0,int,DIRECT,0.50,0,-
0x003511c0,0x003511c0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003511c0,0x003511c0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003511c0,0x003511c0,,stub_code,a3,int,DIRECT,0.50,0,-
0x003511c0,0x003511c0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351240,0x00351240,,stub_code,a0,int,DIRECT,0.50,1,-;0x0034c5e0->0x00351240;0x00356060->0x00351240
0x00351240,0x00351240,,stub_code,a1,int,DIRECT,0.50,1,-;0x0034c5e0->0x00351240;0x00356060->0x00351240
0x00351240,0x00351240,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034c5e0->0x00351240;0x00356060->0x00351240
0x00351240,0x00351240,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034c5e0->0x00351240;0x00356060->0x00351240
0x00351240,0x00351240,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351290,0x00351290,,stub_code,a0,int,DIRECT,0.50,1,-;0x0034c4b0->0x00351290;0x00355f30->0x00351290
0x00351290,0x00351290,,stub_code,a1,int,DIRECT,0.50,1,-;0x0034c4b0->0x00351290;0x00355f30->0x00351290
0x00351290,0x00351290,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034c4b0->0x00351290;0x00355f30->0x00351290
0x00351290,0x00351290,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034c4b0->0x00351290;0x00355f30->0x00351290
0x00351290,0x00351290,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351300,0x00351300,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351300,0x00351300,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351300,0x00351300,,stub_code,a2,int,DIRECT,0.50,1,-;0x00354e00->0x00351300
0x00351300,0x00351300,,stub_code,a3,int,DIRECT,0.50,1,-;0x00354e00->0x00351300
0x00351300,0x00351300,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x003513c0,0x003513c0,,stub_code,a0,Unknown_a0_0_c_10,DIRECT,0.95,0,-
0x003513c0,0x003513c0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003513c0,0x003513c0,,stub_code,a2,int,DIRECT,0.50,1,-;0x00354e00->0x003513c0
0x003513c0,0x003513c0,,stub_code,a3,int,CALL_PROPAGATED,0.42,1,0x00354e00->0x003513c0
0x003513c0,0x003513c0,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x00351450,0x00351450,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351450,0x00351450,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351450,0x00351450,,stub_code,a2,int,DIRECT,0.50,0,-
0x00351450,0x00351450,,stub_code,a3,int,DIRECT,0.50,0,-
0x00351450,0x00351450,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351500,0x00351500,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351500,0x00351500,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351500,0x00351500,,stub_code,a2,int,DIRECT,0.50,0,-
0x00351500,0x00351500,,stub_code,a3,int,DIRECT,0.50,0,-
0x00351500,0x00351500,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351570,0x00351570,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351570,0x00351570,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351570,0x00351570,,stub_code,a2,int,DIRECT,0.50,0,-
0x00351570,0x00351570,,stub_code,a3,int,DIRECT,0.50,0,-
0x00351570,0x00351570,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x003516e0,0x003516e0,,stub_code,a0,int,DIRECT,0.50,0,-
0x003516e0,0x003516e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003516e0,0x003516e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003516e0,0x003516e0,,stub_code,a3,int,DIRECT,0.50,0,-
0x003516e0,0x003516e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x003518d0,0x003518d0,,stub_code,a0,int,DIRECT,0.50,0,-
0x003518d0,0x003518d0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003518d0,0x003518d0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003518d0,0x003518d0,,stub_code,a3,int,DIRECT,0.50,0,-
0x003518d0,0x003518d0,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x00351980,0x00351980,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351980,0x00351980,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351980,0x00351980,,stub_code,a2,int,DIRECT,0.50,0,-
0x00351980,0x00351980,,stub_code,a3,int,DIRECT,0.50,0,-
0x00351980,0x00351980,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351a00,0x00351a00,,stub_code,a0,int,DIRECT,0.50,1,-;0x0034daa0->0x00351a00;0x003518d0->0x00351a00;0x003564e0->0x00351a00
0x00351a00,0x00351a00,,stub_code,a1,int,DIRECT,0.50,1,-;0x0034daa0->0x00351a00;0x003518d0->0x00351a00;0x003564e0->0x00351a00
0x00351a00,0x00351a00,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034daa0->0x00351a00;0x003518d0->0x00351a00;0x003564e0->0x00351a00
0x00351a00,0x00351a00,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034daa0->0x00351a00;0x003518d0->0x00351a00;0x003564e0->0x00351a00
0x00351a00,0x00351a00,,stub_code,ret,int,DIRECT,0.70,0,-
0x00351a70,0x00351a70,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351a70,0x00351a70,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351a70,0x00351a70,,stub_code,a2,int,DIRECT,0.50,0,-
0x00351a70,0x00351a70,,stub_code,a3,int,DIRECT,0.50,0,-
0x00351a70,0x00351a70,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351ae0,0x00351ae0,,stub_code,a0,int,DIRECT,0.50,1,-;0x0034cbb0->0x00351ae0;0x00351500->0x00351ae0;0x00356190->0x00351ae0
0x00351ae0,0x00351ae0,,stub_code,a1,int,DIRECT,0.50,1,-;0x0034cbb0->0x00351ae0;0x00351500->0x00351ae0;0x00356190->0x00351ae0
0x00351ae0,0x00351ae0,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034cbb0->0x00351ae0;0x00351500->0x00351ae0;0x00356190->0x00351ae0
0x00351ae0,0x00351ae0,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034cbb0->0x00351ae0;0x00351500->0x00351ae0;0x00356190->0x00351ae0
0x00351ae0,0x00351ae0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351b60,0x00351b60,,stub_code,a0,int,DIRECT,0.50,1,-;0x0034d410->0x00351b60;0x00351570->0x00351b60;0x00356200->0x00351b60
0x00351b60,0x00351b60,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351b60,0x00351b60,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034d410->0x00351b60;0x00351570->0x00351b60;0x00356200->0x00351b60
0x00351b60,0x00351b60,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034d410->0x00351b60;0x00351570->0x00351b60;0x00356200->0x00351b60
0x00351b60,0x00351b60,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351d00,0x00351d00,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351d00,0x00351d00,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351d00,0x00351d00,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034d410->0x00351d00;0x00351570->0x00351d00;0x00356200->0x00351d00
0x00351d00,0x00351d00,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034d410->0x00351d00;0x00351570->0x00351d00;0x00356200->0x00351d00
0x00351d00,0x00351d00,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351d70,0x00351d70,,stub_code,a0,ptr,STRUCT_FIELD,0.55,0,-
0x00351d70,0x00351d70,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351d70,0x00351d70,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034d620->0x00351d70;0x003516e0->0x00351d70;0x00356340->0x00351d70
0x00351d70,0x00351d70,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034d620->0x00351d70;0x003516e0->0x00351d70;0x00356340->0x00351d70
0x00351d70,0x00351d70,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351f60,0x00351f60,,stub_code,a0,int,DIRECT,0.50,0,-
0x00351f60,0x00351f60,,stub_code,a1,int,DIRECT,0.50,0,-
0x00351f60,0x00351f60,,stub_code,a2,int,DIRECT,0.50,1,-;0x0034d620->0x00351f60;0x003516e0->0x00351f60;0x00356340->0x00351f60
0x00351f60,0x00351f60,,stub_code,a3,int,DIRECT,0.50,1,-;0x0034d620->0x00351f60;0x003516e0->0x00351f60;0x00356340->0x00351f60
0x00351f60,0x00351f60,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00351ff0,0x00351ff0,,,a0,ptr,HEURISTIC,0.40,0,0x00353b00->0x00351ff0
0x00351ff0,0x00351ff0,,,a1,ptr,HEURISTIC,0.40,0,0x00353b00->0x00351ff0
0x00351ff0,0x00351ff0,,,a2,ptr,HEURISTIC,0.40,0,0x00353b00->0x00351ff0
0x00351ff0,0x00351ff0,,,a3,ptr,HEURISTIC,0.40,0,0x00353b00->0x00351ff0
0x003520e0,0x003520e0,,stub_code,a0,Unknown_a0_0_c_10,DIRECT,0.95,0,-
0x003520e0,0x003520e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003520e0,0x003520e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003520e0,0x003520e0,,stub_code,a3,ptr,HEURISTIC,0.40,0,0x00353b00->0x003520e0
0x003520e0,0x003520e0,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x00352170,0x00352170,,stub_code,a0,int,DIRECT,0.50,0,-
0x00352170,0x00352170,,stub_code,a1,int,DIRECT,0.50,0,-
0x00352170,0x00352170,,stub_code,a2,int,DIRECT,0.50,0,-
0x00352170,0x00352170,,stub_code,a3,int,DIRECT,0.50,0,-
0x00352170,0x00352170,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00352210,0x00352210,,,a0,ptr,HEURISTIC,0.40,0,0x00348580->0x00352210
0x00352210,0x00352210,,,a1,ptr,HEURISTIC,0.40,0,0x00348580->0x00352210
0x00352210,0x00352210,,,a2,int,CALL_PROPAGATED,0.42,3,0x00348580->0x00352210
0x00352210,0x00352210,,,a3,int,CALL_PROPAGATED,0.42,3,0x00348580->0x00352210
0x00352220,0x00352220,,stub_code,a0,int,DIRECT,0.50,0,-
0x00352220,0x00352220,,stub_code,a1,int,DIRECT,0.50,0,-
0x00352220,0x00352220,,stub_code,a2,int,DIRECT,0.50,0,-
0x00352220,0x00352220,,stub_code,a3,int,DIRECT,0.50,0,-
0x00352220,0x00352220,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00352290,0x00352290,,stub_code,a0,int,DIRECT,0.50,0,-
0x00352290,0x00352290,,stub_code,a1,int,DIRECT,0.50,0,-
0x00352290,0x00352290,,stub_code,a2,int,DIRECT,0.50,0,-
0x00352290,0x00352290,,stub_code,a3,int,DIRECT,0.50,0,-
0x00352290,0x00352290,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x003525b0,0x003525b0,,stub_code,a0,Unknown_a0_f8,DIRECT,0.75,0,-
0x003525b0,0x003525b0,,stub_code,a1,int,DIRECT,0.50,0,-
0x003525b0,0x003525b0,,stub_code,a2,int,DIRECT,0.50,0,-
0x003525b0,0x003525b0,,stub_code,a3,int,DIRECT,0.50,0,-
0x003525b0,0x003525b0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00352850,0x00352850,,stub_code,a0,int,DIRECT,0.50,0,-
0x00352850,0x00352850,,stub_code,a1,int,DIRECT,0.50,0,-
0x00352850,0x00352850,,stub_code,a2,int,DIRECT,0.50,0,-
0x00352850,0x00352850,,stub_code,a3,int,DIRECT,0.50,0,-
0x00352850,0x00352850,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x00352980,0x00352980,,stub_code,a0,int,DIRECT,0.50,0,-
0x00352980,0x00352980,,stub_code,a1,int,DIRECT,0.50,0,-
0x00352980,0x00352980,,stub_code,a2,int,DIRECT,0.50,0,-
0x00352980,0x00352980,,stub_code,a3,int,DIRECT,0.50,0,-
0x00352980,0x00352980,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00352a00,0x00352a00,,,a0,ptr,RETURN_PROPAGATED,0.51,1,0x0033f800->0x00352a00
0x00352a00,0x00352a00,,,a1,ptr,HEURISTIC,0.40,0,0x00348580->0x00352a00
0x00352a00,0x00352a00,,,a2,ptr,RETURN_PROPAGATED,0.51,1,0x00345cc0->0x00352a00
0x00352a00,0x00352a00,,,a3,ptr,HEURISTIC,0.40,0,0x00348580->0x00352a00
0x00352a10,0x00352a10,,stub_code,a0,int,DIRECT,0.50,0,-
0x00352a10,0x00352a10,,stub_code,a1,int,DIRECT,0.50,0,-
0x00352a10,0x00352a10,,stub_code,a2,int,DIRECT,0.50,0,-
0x00352a10,0x00352a10,,stub_code,a3,int,DIRECT,0.50,0,-
0x00352a10,0x00352a10,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x00352a80,0x00352a80,,stub_code,a0,int,DIRECT,0.50,0,-
